URL,label_MiMotor,URLLength_MiMotor,DomainLength_MiMotor,IsDomainIP_MiMotor,TLDLength_MiMotor,NoOfSubDomain_MiMotor,NoOfLettersInURL_MiMotor,NoOfDegitsInURL_MiMotor,NoOfOtherSpecialCharsInURL_MiMotor,LetterRatioInURL_MiMotor,DegitRatioInURL_MiMotor,SpacialCharRatioInURL_MiMotor,NoOfEqualsInURL_MiMotor,NoOfQMarkInURL_MiMotor,NoOfAmpersandInURL_MiMotor,IsHTTPS_MiMotor,HasTitle_Extracted,HasFavicon_Extracted,IsResponsive_Extracted,NoOfiFrame_Extracted,HasDescription_Extracted,HasPasswordField_Extracted,HasSubmitButton_Extracted,HasHiddenFields_Extracted,HasExternalFormSubmit_Extracted,HasCopyrightInfo_Extracted,Status,FILENAME,URLLength_Original,Domain,DomainLength_Original,IsDomainIP_Original,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength_Original,NoOfSubDomain_Original,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL_Original,LetterRatioInURL_Original,NoOfDegitsInURL_Original,DegitRatioInURL_Original,NoOfEqualsInURL_Original,NoOfQMarkInURL_Original,NoOfAmpersandInURL_Original,NoOfOtherSpecialCharsInURL_Original,SpacialCharRatioInURL_Original,IsHTTPS_Original,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label_Original
https://www.daisomall.co.kr,1,26.0,19.0,0.0,2.0,2.0,12.0,0.0,2.0,0.462,0.0,0.077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,860736.txt,26,www.daisomall.co.kr,19,0,kr,100.0,0.833333333,0.0022733,0.062760406,2,2,0,0,0.0,12,0.462,0,0.0,0,0,0,2,0.077,1,12601,893,1,daisomallco,0.0,0.0,1,1,0,1,0,1,2,2,0,1,1,1,0,0,1,0,0,641,21,33,600,26,39,1
https://www.quickwayimports.com,1,30.0,23.0,0.0,3.0,1.0,17.0,0.0,1.0,0.567,0.0,0.033,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,620503.txt,30,www.quickwayimports.com,23,0,com,100.0,1.0,0.5229071,0.052455668,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,1653,22208,1,quickwayimports,100.0,100.0,0,0,1,1,0,0,0,2,0,1,1,1,1,0,1,0,1,46,1,13,118,12,137,1
https://www.eviltester.com,1,25.0,18.0,0.0,3.0,1.0,12.0,0.0,1.0,0.48,0.0,0.04,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,Online,421410.txt,25,www.eviltester.com,18,0,com,100.0,1.0,0.5229071,0.06572876,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,642,357,1,eviltester,100.0,100.0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,35,2,3,82,0,40,1
https://www.cigargeeks.com,1,25.0,18.0,0.0,3.0,1.0,12.0,0.0,1.0,0.48,0.0,0.04,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,775582.txt,25,www.cigargeeks.com,18,0,com,100.0,1.0,0.5229071,0.063509558,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,1073,3056,1,cigargeeks,100.0,100.0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,38,3,5,170,0,173,1
https://www.artstor.org,1,22.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.409,0.0,0.045,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Online,175573.txt,22,www.artstor.org,15,0,org,100.0,1.0,0.0799628,0.070925077,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,611,9381,1,artst,71.42857143,71.42857143,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,8,9,18,68,1,70,1
https://www.mississaugavotes.ca,1,30.0,23.0,0.0,2.0,1.0,17.0,0.0,1.0,0.567,0.0,0.033,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,162687.txt,30,www.mississaugavotes.ca,23,0,ca,100.0,1.0,0.0101825,0.060014175,2,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,1109,8047,1,mississaugavotes,100.0,100.0,1,1,1,0,0,1,0,2,0,0,1,1,0,0,0,0,1,15,3,11,1,0,48,1
https://www.bazaarliving.com,1,27.0,20.0,0.0,3.0,1.0,14.0,0.0,1.0,0.519,0.0,0.037,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,622783.txt,27,www.bazaarliving.com,20,0,com,100.0,1.0,0.5229071,0.055411521,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,1574,2677,1,bazaarliving,100.0,100.0,0,0,1,0,0,1,0,19,0,1,1,0,1,1,1,0,1,14,3,24,41,0,9,1
https://www.metro-magazine.com,1,29.0,22.0,0.0,3.0,1.0,15.0,0.0,2.0,0.517,0.0,0.069,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,127842.txt,29,www.metro-magazine.com,22,0,com,100.0,0.642857143,0.5229071,0.067622252,3,1,0,0,0.0,15,0.517,0,0.0,0,0,0,2,0.069,1,1775,1826,1,metro-magazine,100.0,100.0,1,0,1,1,0,1,2,3,0,1,1,1,0,0,0,0,1,58,14,23,167,0,59,1
https://www.genbeta.com,1,22.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.409,0.0,0.045,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,Online,17807.txt,22,www.genbeta.com,15,0,com,100.0,1.0,0.5229071,0.066610774,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,2269,3751,1,genbeta,100.0,100.0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,181,3,14,194,4,166,1
https://www.rimradio.ma,1,22.0,15.0,0.0,2.0,1.0,9.0,0.0,1.0,0.409,0.0,0.045,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,235785.txt,22,www.rimradio.ma,15,0,ma,100.0,1.0,0.0001699,0.065361129,2,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,1264,5120,1,riradio,0.0,0.0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,33,15,25,121,0,59,1
https://www.nerdologues.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,412320.txt,26,www.nerdologues.com,19,0,com,100.0,1.0,0.5229071,0.066730489,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,1168,2252,1,nerdologues,100.0,100.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,11,2,3,34,0,9,1
https://www.ons.gov.uk,1,21.0,14.0,0.0,2.0,2.0,7.0,0.0,2.0,0.333,0.0,0.095,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,2479.txt,21,www.ons.gov.uk,14,0,uk,100.0,0.571428571,0.028555,0.055571089,2,2,0,0,0.0,7,0.333,0,0.0,0,0,0,2,0.095,1,1014,311,1,onsgov,0.0,0.0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,9,1,4,104,0,20,1
https://www.excellence-mag.com,1,29.0,22.0,0.0,3.0,1.0,15.0,0.0,2.0,0.517,0.0,0.069,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,448969.txt,29,www.excellence-mag.com,22,0,com,100.0,0.785714286,0.5229071,0.066501385,3,1,0,0,0.0,15,0.517,0,0.0,0,0,0,2,0.069,1,776,4492,1,excellence-mag,100.0,100.0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,48,2,2,109,0,100,1
https://www.aph.gov.au,1,21.0,14.0,0.0,2.0,2.0,7.0,0.0,2.0,0.333,0.0,0.095,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,14890.txt,21,www.aph.gov.au,14,0,au,100.0,0.571428571,0.0100856,0.050484799,2,2,0,0,0.0,7,0.333,0,0.0,0,0,0,2,0.095,1,973,2089,1,phgov,0.0,0.0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,25,6,40,90,5,10,1
https://www.indiscret.ro,1,23.0,16.0,0.0,2.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,524531.txt,23,www.indiscret.ro,16,0,ro,100.0,1.0,0.001523,0.061151809,2,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,3981,8047,1,indiscet,0.0,0.0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,151,11,24,369,21,374,1
https://www.elshanesworld.com,1,28.0,21.0,0.0,3.0,1.0,15.0,0.0,1.0,0.536,0.0,0.036,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,599477.txt,28,www.elshanesworld.com,21,0,com,100.0,1.0,0.5229071,0.06131498,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,1406,1003,1,elshanesworld,100.0,100.0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,137,4,19,172,17,291,1
https://www.snipeusa.com,1,23.0,16.0,0.0,3.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,798300.txt,23,www.snipeusa.com,16,0,com,100.0,1.0,0.5229071,0.063517919,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,2334,2302,1,snipeusa,100.0,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,18,44,0,30,1
https://www.valdeonalmeida.com.br,1,32.0,25.0,0.0,2.0,2.0,18.0,0.0,2.0,0.562,0.0,0.062,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,516249.txt,32,www.valdeonalmeida.com.br,25,0,br,100.0,0.833333333,0.0094423,0.062516784,2,2,0,0,0.0,18,0.562,0,0.0,0,0,0,2,0.062,1,953,1164,1,valdeonalmeidacom,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,29,3,5,33,2,28,1
https://www.npstc.org,1,20.0,13.0,0.0,3.0,1.0,7.0,0.0,1.0,0.35,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,Online,487427.txt,20,www.npstc.org,13,0,org,100.0,1.0,0.0799628,0.061502732,3,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1,2220,1040,1,npstc,100.0,100.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,78,10,149,7,0,26,1
https://www.liveyourdream.org,1,28.0,21.0,0.0,3.0,1.0,15.0,0.0,1.0,0.536,0.0,0.036,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,163320.txt,28,www.liveyourdream.org,21,0,org,100.0,1.0,0.0799628,0.060403992,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,367,417,1,liveyourdream,100.0,100.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,7,3,7,20,1,15,1
https://www.consueloblog.com,1,27.0,20.0,0.0,3.0,1.0,14.0,0.0,1.0,0.519,0.0,0.037,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,415531.txt,27,www.consueloblog.com,20,0,com,100.0,1.0,0.5229071,0.066185008,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,646,10466,1,nsueloblog,83.33333333,83.33333333,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,25,2,35,106,5,151,1
https://www.yorkccd.org,1,22.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.409,0.0,0.045,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,837832.txt,22,www.yorkccd.org,15,0,org,100.0,1.0,0.0799628,0.059368859,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,997,9381,1,ykccd,0.0,0.0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,14,10,17,129,2,142,1
https://www.ci.ramsey.mn.us,1,26.0,19.0,0.0,2.0,3.0,11.0,0.0,3.0,0.423,0.0,0.115,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,513434.txt,26,www.ci.ramsey.mn.us,19,0,us,100.0,0.583333333,0.0045585,0.059211867,2,3,0,0,0.0,11,0.423,0,0.0,0,0,0,3,0.115,1,3562,4086,1,ciramseymn,0.0,0.0,1,0,1,1,0,1,0,4,0,0,0,1,0,0,1,0,1,0,33,21,66,0,17,1
https://www.zasmedia.com.br,1,26.0,19.0,0.0,2.0,2.0,12.0,0.0,2.0,0.462,0.0,0.077,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Online,245286.txt,26,www.zasmedia.com.br,19,0,br,100.0,0.75,0.0094423,0.060665766,2,2,0,0,0.0,12,0.462,0,0.0,0,0,0,2,0.077,1,476,8047,1,zasmediacom,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,16,49,6,53,1
https://www.juraforum.de,1,23.0,16.0,0.0,2.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,106782.txt,23,www.juraforum.de,16,0,de,100.0,1.0,0.0326503,0.048414175,2,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,898,20495,1,juraforum,100.0,100.0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,23,9,4,144,0,154,1
https://www.peopleready.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,159925.txt,26,www.peopleready.com,19,0,com,100.0,1.0,0.5229071,0.063566189,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,1311,9381,1,peopleready,100.0,100.0,1,1,1,0,0,1,0,3,0,1,1,1,0,0,1,0,1,26,4,11,74,4,63,1
https://www.knoxspice.com,1,24.0,17.0,0.0,3.0,1.0,11.0,0.0,1.0,0.458,0.0,0.042,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,Online,567271.txt,24,www.knoxspice.com,17,0,com,100.0,1.0,0.5229071,0.060094524,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,823,958,1,knoxspice,100.0,100.0,0,1,0,0,0,1,0,2,0,1,1,1,0,0,0,0,1,23,1,5,0,0,4,1
https://www.bataan.gov.ph,1,24.0,17.0,0.0,2.0,2.0,10.0,0.0,2.0,0.417,0.0,0.083,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,698801.txt,24,www.bataan.gov.ph,17,0,ph,100.0,0.7,0.0004928,0.054650971,2,2,0,0,0.0,10,0.417,0,0.0,0,0,0,2,0.083,1,2646,25543,1,bataangov,0.0,0.0,0,1,1,1,1,0,0,2,0,1,1,1,0,0,1,0,1,116,50,46,327,5,349,1
https://www.thephins.com,1,23.0,16.0,0.0,3.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,872133.txt,23,www.thephins.com,16,0,com,100.0,1.0,0.5229071,0.05689043,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,4484,517,1,thephins,100.0,100.0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,16,3,4,14,2,34,1
https://www.nymarts.com,1,22.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.409,0.0,0.045,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,380200.txt,22,www.nymarts.com,15,0,com,100.0,1.0,0.5229071,0.062485291,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,405,1508,1,nymarts,100.0,100.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,10,1,3,0,0,31,1
https://www.homeschoolshare.com,1,30.0,23.0,0.0,3.0,1.0,17.0,0.0,1.0,0.567,0.0,0.033,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,409148.txt,30,www.homeschoolshare.com,23,0,com,100.0,1.0,0.5229071,0.068542918,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,889,13302,1,homeschoolshare,100.0,100.0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,23,4,5,185,4,192,1
https://www.citymuseumdc.org,1,27.0,20.0,0.0,3.0,1.0,14.0,0.0,1.0,0.519,0.0,0.037,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Online,567985.txt,27,www.citymuseumdc.org,20,0,org,100.0,1.0,0.0799628,0.057465467,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,410,9381,1,citymuseumdc,100.0,100.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,27,5,4,99,0,100,1
https://www.makaluadventure.com,1,30.0,23.0,0.0,3.0,1.0,17.0,0.0,1.0,0.567,0.0,0.033,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,530649.txt,30,www.makaluadventure.com,23,0,com,100.0,1.0,0.5229071,0.058762472,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,2867,2857,1,makaluadventure,100.0,100.0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,74,1,5,444,9,459,1
https://www.mmmrecordings.com,1,28.0,21.0,0.0,3.0,1.0,15.0,0.0,1.0,0.536,0.0,0.036,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,820222.txt,28,www.mmmrecordings.com,21,0,com,100.0,1.0,0.5229071,0.06561291,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,635,373,1,mmmrerdings,0.0,0.0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,7,3,3,7,0,10,1
https://www.livingwelllaughoften.com,1,35.0,28.0,0.0,3.0,1.0,22.0,0.0,1.0,0.629,0.0,0.029,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,654371.txt,35,www.livingwelllaughoften.com,28,0,com,100.0,1.0,0.5229071,0.052509941,3,1,0,0,0.0,22,0.629,0,0.0,0,0,0,1,0.029,1,974,11330,1,livingwelllaughoften,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,22,19,16,65,0,71,1
https://www.rudenko.kiev.ua,1,26.0,19.0,0.0,2.0,2.0,12.0,0.0,2.0,0.462,0.0,0.077,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,710317.txt,26,www.rudenko.kiev.ua,19,0,ua,100.0,0.666666667,0.0023239,0.050098268,2,2,0,0,0.0,12,0.462,0,0.0,0,0,0,2,0.077,1,449,484,1,rdenkokiev,0.0,0.0,1,0,1,0,0,1,0,5,0,1,1,0,0,0,0,0,0,15,1,7,64,1,15,1
https://www.miur.gov.it,1,22.0,15.0,0.0,2.0,2.0,8.0,0.0,2.0,0.364,0.0,0.091,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,32828.txt,22,www.miur.gov.it,15,0,it,100.0,0.625,0.012178,0.052974763,2,2,0,0,0.0,8,0.364,0,0.0,0,0,0,2,0.091,1,10130,735,1,murgov,0.0,0.0,1,0,1,0,0,1,3,1,0,1,1,1,0,0,0,0,1,27,21,14,186,15,151,1
https://www.paralympics.com,1,26.0,19.0,0.0,3.0,1.0,13.0,0.0,1.0,0.5,0.0,0.038,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,Online,757469.txt,26,www.paralympics.com,19,0,com,100.0,1.0,0.5229071,0.058473569,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,533,404,1,paralympics,100.0,100.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,9,0,72,1,2,1
https://www.tobatabo.com,1,23.0,16.0,0.0,3.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,Online,899471.txt,23,www.tobatabo.com,16,0,com,100.0,1.0,0.5229071,0.069873385,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,697,20278,1,tobatabo,100.0,100.0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,23,1,11,115,19,123,1
https://www.keisei.co.jp,1,23.0,16.0,0.0,2.0,2.0,9.0,0.0,2.0,0.391,0.0,0.087,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,42879.txt,23,www.keisei.co.jp,16,0,jp,100.0,0.777777778,0.0230451,0.062013499,2,2,0,0,0.0,9,0.391,0,0.0,0,0,0,2,0.087,1,713,355,1,keiseico,0.0,0.0,1,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,1,81,5,16,149,0,58,1
https://www.bobbypills.com,1,25.0,18.0,0.0,3.0,1.0,12.0,0.0,1.0,0.48,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,160545.txt,25,www.bobbypills.com,18,0,com,100.0,1.0,0.5229071,0.049097795,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,454,953,1,bobbypills,100.0,100.0,1,0,1,0,0,0,0,8,0,1,0,0,0,0,0,0,1,34,7,11,6,3,11,1
https://www.clarkart.edu,1,23.0,16.0,0.0,3.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,44107.txt,23,www.clarkart.edu,16,0,edu,100.0,1.0,0.0115013,0.059367103,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,624,643,1,clarkart,100.0,100.0,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,39,2,5,107,8,21,1
https://www.sotapolku.fi,1,23.0,16.0,0.0,2.0,1.0,10.0,0.0,1.0,0.435,0.0,0.043,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,813238.txt,23,www.sotapolku.fi,16,0,fi,100.0,1.0,0.0027596,0.05273964,2,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,317,640,1,sotapolku,100.0,100.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,34,3,8,63,1,17,1
https://www.501st.com,1,20.0,13.0,0.0,3.0,1.0,4.0,3.0,1.0,0.2,0.15,0.05,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,97331.txt,20,www.501st.com,13,0,com,100.0,1.0,0.5229071,0.041500414,3,1,0,0,0.0,4,0.2,3,0.15,0,0,0,1,0.05,1,390,437,1,501st,100.0,100.0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,18,10,20,48,6,9,1
https://www.teeworlds.com,1,24.0,17.0,0.0,3.0,1.0,11.0,0.0,1.0,0.458,0.0,0.042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,64414.txt,24,www.teeworlds.com,17,0,com,100.0,1.0,0.5229071,0.064851035,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,280,678,1,teeworlds,100.0,100.0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,13,1,0,23,0,18,1
https://www.bitquabit.com,1,24.0,17.0,0.0,3.0,1.0,11.0,0.0,1.0,0.458,0.0,0.042,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,164563.txt,24,www.bitquabit.com,17,0,com,100.0,1.0,0.5229071,0.052033274,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,585,1099,1,bitquabit,100.0,100.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,4,5,41,0,22,1
https://www.sap-press.com,1,24.0,17.0,0.0,3.0,1.0,10.0,0.0,2.0,0.417,0.0,0.083,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,91022.txt,24,www.sap-press.com,17,0,com,100.0,0.666666667,0.5229071,0.062514589,3,1,0,0,0.0,10,0.417,0,0.0,0,0,0,2,0.083,1,2363,1288,1,sap-press,100.0,100.0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,64,2,11,280,1,118,1
https://www.dinoriese.com,1,24.0,17.0,0.0,3.0,1.0,11.0,0.0,1.0,0.458,0.0,0.042,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Online,542023.txt,24,www.dinoriese.com,17,0,com,100.0,1.0,0.5229071,0.07169738,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,1454,5254,1,dinoriese,100.0,100.0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,53,9,42,47,12,92,1
